,Unnamed: 0,Balikpapan height,Bontang height,Tandjoengbatoe height,Tarakan height,Tawau height,Semporna height,Bongao Island height,Zamboanga height,Pagadian height,General Santos height,Tahuna height,Manado height,Boroko height,Genluma height,Boeol height,Tolotoli height,Palu height,Davao height
8804,884,0.093828000000002,0.2218150000000012,0.2726727999999996,0.1346799999999994,0.2656913000000003,0.1583394,0.2369430000000001,0.2883210000000034,0.9417779999999992,0.6357299999999952,0.2588700000000017,0.439513999999999,0.4568049999999992,1.0295207,0.4738139999999902,0.6681600000000003,0.1583439999999996,0.3157889999999952
8814,885,0.0789420000000014,0.203583,0.2322705999999996,0.1154739999999989,0.2324313,0.1382189,0.2168150000000004,0.2316119999999983,0.8176939999999995,0.5577499999999986,0.2152399999999943,0.372088999999999,0.248469,0.7985138999999997,0.4397539999999935,0.5549499999999981,0.1428939999999983,0.2908199999999965
8824,886,0.0652819999999998,0.1462430000000001,0.2010195000000001,0.0966589999999989,0.1872723,0.1200991,0.1727489999999996,0.2201480000000018,0.7175510000000003,0.4922799999999938,0.1912800000000061,0.3387329999999977,0.3329400000000007,0.7355170000000006,0.3565719999999999,0.4882309999999989,0.1209169999999986,0.256298000000001
8834,887,0.1333480000000015,0.3378080000000008,0.3663667999999997,0.1858019999999989,0.3736623000000012,0.2036848,0.3171180000000007,0.3316909999999993,1.132528999999998,0.718199999999996,0.2863700000000051,0.5526739999999997,0.5439909999999983,1.2291197,0.7396400000000085,0.863195000000001,0.1785910000000043,0.3554929999999956
8844,888,0.072186000000002,0.1745440000000009,0.2094173000000001,0.1050489999999992,0.2100003000000008,0.1281069999999999,0.1945510000000005,0.2191270000000003,0.748740999999999,0.5114099999999837,0.1993200000000001,0.3566839999999978,0.2634599999999985,0.7429921000000004,0.4094260000000105,0.5213409999999996,0.1289190000000033,0.2709830000000011
8854,889,-9.9999e+98,0.0965880000000005,0.1576813999999995,0.0709350000000004,0.1327513000000006,0.0902560000000001,0.1274569999999997,0.1372550000000032,0.5518959999999993,0.3988300000000038,0.1558500000000009,0.291523999999999,0.2725659999999976,0.6065856000000007,0.2413549999999986,0.3144470000000012,0.0523069999999989,0.2034200000000012
8864,890,0.0749510000000022,0.204009000000001,0.2268447999999994,0.112131999999999,0.2262893000000012,0.1341513,0.204622999999998,0.2131669999999985,0.7340890000000009,0.4966599999999914,0.2099500000000063,0.3666079999999994,0.2996110000000023,0.8017711999999992,0.4483139999999963,0.555766000000002,0.1375370000000018,0.2542159999999995
8874,891,0.0793890000000026,0.1809469999999997,0.2590962999999995,0.1139899999999993,0.2195643,0.1377687999999999,0.1940239999999988,0.2461720000000014,0.7782130000000009,0.5378199999999822,0.2430300000000045,0.4323869999999985,0.443677000000001,0.9964192,0.444318999999993,0.591698000000001,0.1378270000000014,0.2499849999999952
8884,892,0.1172780000000024,0.2767520000000001,0.3066332999999996,0.1520799999999997,0.3114582999999999,0.1728887000000001,0.2885719999999985,0.2917430000000038,0.990171,0.6590799999999888,0.2866300000000024,0.4636040000000001,0.384881,1.0371116999999996,0.6111080000000015,0.6977210000000014,0.1709749999999985,0.332971999999998
8894,893,0.1229660000000016,0.2994610000000008,0.3285437999999994,0.1637000000000004,0.3323153000000012,0.1827928999999999,0.3018929999999997,0.3030170000000041,1.0223119999999994,0.6848299999999767,0.293059999999997,0.5008119999999998,0.4398529999999994,1.0958164999999995,0.6673530000000056,0.7725729999999977,0.181367999999999,0.3375739999999965
8904,894,-9.9999e+98,0.1054910000000006,0.1418802000000001,0.0674779999999994,0.1318343000000013,0.0866386000000001,0.1250499999999981,0.1154380000000045,0.4969909999999977,0.3493799999999964,0.1329800000000034,0.2419039999999981,0.172788999999998,0.4796474999999995,0.2906459999999953,0.3044689999999974,0.0508820000000014,0.1921689999999998
8914,895,0.0775880000000022,0.1724430000000012,0.2470587000000002,0.1083669999999994,0.2083093000000015,0.1326366999999999,0.1902439999999998,0.2463359999999994,0.8082549999999991,0.5517799999999795,0.2193699999999978,0.3899809999999988,0.4432340000000003,0.8483008000000005,0.3662619999999918,0.5424159999999993,0.1302780000000041,0.2775059999999953
8924,896,0.1058529999999997,0.2590909999999997,0.2878732999999993,0.1472699999999989,0.2923442999999999,0.1678445000000001,0.2447300000000005,0.2789229999999989,0.931125999999999,0.6019699999999943,0.2411000000000029,0.4804589999999997,0.429632999999999,1.0612325,0.5700879999999984,0.7400519999999986,0.1761010000000027,0.299831999999995
8934,897,0.0832310000000013,0.2023299999999999,0.2363095999999993,0.1194310000000005,0.2376412999999999,0.1417597000000001,0.2126990000000006,0.2331879999999984,0.7760539999999985,0.5322299999999984,0.2334000000000031,0.3863889999999976,0.3535540000000026,0.9119792999999996,0.4777969999999953,0.6127789999999997,0.1427180000000021,0.2580249999999964
8944,898,0.0895800000000015,0.2122210000000013,0.2466663999999996,0.1253150000000005,0.2469683000000007,0.1455863000000001,0.226074999999998,0.2351570000000009,0.7788029999999999,0.5434499999999787,0.2524599999999992,0.4573929999999997,0.4422339999999991,0.9641779,0.5231079999999935,0.6865179999999995,0.1467379999999991,0.2391659999999973
8954,899,0.1098410000000029,0.2468479999999999,0.2813473999999996,0.1418179999999989,0.2868542999999999,0.1637838999999998,0.2645279999999985,0.2666290000000018,0.915647,0.6327799999999968,0.2866400000000055,0.4479389999999981,0.4441570000000006,1.0639181000000004,0.5862259999999964,0.6861789999999992,0.1636039999999994,0.2924939999999978
8964,900,0.0841570000000011,0.2205490000000001,0.2446828999999999,0.1197409999999994,0.2429643000000005,0.1410483999999998,0.2246559999999995,0.2262180000000029,0.825250999999998,0.5642699999999934,0.2091800000000034,0.3477730000000001,0.2528480000000002,0.7557106000000005,0.4488879999999966,0.5624770000000012,0.1393880000000038,0.2913929999999993
8974,901,0.1087510000000016,0.2496729999999996,0.2867315999999995,0.1465890000000005,0.2944903000000014,0.1687349,0.2679000000000009,0.2866479999999995,0.9617159999999992,0.6563899999999876,0.2960900000000066,0.470914999999998,0.4416480000000007,1.1052945999999997,0.6071780000000047,0.7327439999999967,0.1713519999999988,0.3172159999999948
8984,902,0.1139480000000006,0.2627000000000006,0.2993841999999995,0.1514799999999994,0.306287300000001,0.1734477999999999,0.2803560000000011,0.3103219999999993,1.0235239999999983,0.6850999999999772,0.2917400000000043,0.4578020000000009,0.4290009999999995,1.0981475000000005,0.5728019999999958,0.7230869999999996,0.1736190000000022,0.3412919999999957
8994,903,0.0900950000000015,0.2097879999999996,0.2438303999999993,0.123175999999999,0.2473343000000003,0.1465594000000001,0.2293999999999982,0.2522330000000039,0.869730999999998,0.5864699999999914,0.2383600000000001,0.4170239999999978,0.2990379999999994,0.8974044999999995,0.4568399999999997,0.6106189999999998,0.1474150000000023,0.3048179999999973
9004,904,0.0507130000000017,0.1248070000000005,0.1857774000000001,0.0865840000000002,0.1687713000000013,0.1087644999999999,0.159123000000001,0.194264000000004,0.6454959999999978,0.4414299999999969,0.1747699999999952,0.3130759999999988,0.3144859999999987,0.6661291999999994,0.2993359999999967,0.4113110000000013,0.106664000000002,0.2297140000000013
9014,905,0.1024560000000001,0.2561630000000008,0.2859064999999994,0.1439889999999994,0.2891493,0.1646079,0.2550540000000012,0.2812370000000044,0.948722,0.6255599999999788,0.2412300000000016,0.4524249999999981,0.3679869999999994,1.0032829000000003,0.5264809999999898,0.6979489999999977,0.172150000000002,0.3185769999999976
9024,906,0.1253540000000015,0.3065139999999999,0.3370762999999996,0.1719019999999993,0.3440703000000003,0.1918155999999999,0.3054869999999994,0.3398030000000034,1.1034380000000006,0.7385799999999847,0.3124399999999951,0.5225919999999995,0.4993409999999976,1.2218755000000003,0.6703250000000054,0.8348390000000023,0.1948950000000024,0.3483269999999976
9034,907,0.0781799999999997,0.1950490000000009,0.2222656999999994,0.1122429999999994,0.2202163000000006,0.1334566999999999,0.1870589999999978,0.2111500000000035,0.7071719999999999,0.4723099999999931,0.1950000000000074,0.3577300000000001,0.339302,0.8005974,0.4562509999999946,0.5854120000000016,0.1365729999999985,0.2359709999999992
9044,908,0.0695800000000019,0.1458700000000004,0.2301159999999997,0.0976749999999988,0.1824863000000007,0.1207946999999998,0.1681600000000003,0.2211539999999985,0.7501379999999997,0.5285099999999829,0.2073000000000036,0.3658889999999992,0.3826400000000021,0.8140328000000006,0.3567330000000055,0.5074780000000025,0.1182349999999985,0.2685150000000007
9054,909,0.0677310000000019,0.1565270000000005,0.1897777999999998,0.0938859999999994,0.1875043000000005,0.1160812,0.1742999999999988,0.1946550000000044,0.6835009999999997,0.4811200000000042,0.191360000000003,0.3022600000000004,0.2092169999999988,0.6218346000000006,0.3833619999999911,0.4609050000000003,0.1154250000000018,0.2545749999999955
9064,910,0.035508,0.1070469999999996,0.1542075999999994,0.0735840000000003,0.1398403000000012,0.0939835000000002,0.1340420000000008,0.1441489999999987,0.5832499999999996,0.4330199999999991,0.1826400000000063,0.2746639999999978,0.2254339999999999,0.5514194000000003,0.2978880000000004,0.3675400000000017,0.0528000000000048,0.2236449999999976
9074,911,0.0872010000000003,0.2312260000000012,0.2699277999999996,0.1260820000000002,0.2455693000000014,0.1505391999999998,0.2179450000000002,0.2638060000000024,0.8863929999999982,0.5995199999999841,0.2509500000000031,0.4418669999999984,0.4852050000000005,1.0162316000000002,0.4620539999999948,0.6372309999999999,0.1508760000000037,0.2916579999999982
9084,912,0.0929470000000023,0.2238160000000011,0.2547744999999999,0.1275010000000005,0.2582343000000016,0.1503934,0.2360629999999979,0.2532710000000051,0.8524180000000001,0.5729399999999885,0.2515000000000071,0.3917169999999998,0.3329070000000023,0.9377038999999998,0.4926109999999966,0.616536,0.1533860000000046,0.2870160000000012
9094,913,0.0651050000000026,0.146612000000001,0.1757540999999998,0.0872650000000003,0.1740453000000013,0.1090426999999998,0.1586870000000004,0.1639000000000052,0.6010770000000001,0.408709999999985,0.1709500000000048,0.3065609999999985,0.2260129999999982,0.6329494999999996,0.364260999999999,0.438523,0.1087750000000014,0.2222539999999995
9104,914,0.1245980000000024,0.2893120000000007,0.3231941999999996,0.1637310000000003,0.3329423000000009,0.1855275,0.3073720000000008,0.3244420000000048,1.089541999999998,0.7283499999999776,0.3220699999999965,0.5034889999999983,0.4510480000000001,1.1855104999999997,0.6491159999999923,0.7779920000000011,0.1860610000000022,0.3608199999999968
9114,915,0.1153060000000003,0.2585709999999999,0.2963180999999997,0.1517239999999997,0.3038303000000013,0.1738954000000001,0.2756569999999989,0.3112369999999984,1.024487999999998,0.6937700000000007,0.2959400000000016,0.4797089999999997,0.4943879999999971,1.0979171999999997,0.5809069999999963,0.7280699999999989,0.1761580000000009,0.3310049999999975
9124,916,0.0725600000000028,0.1596260000000011,0.1983964,0.1002629999999999,0.1990832999999998,0.1233412999999998,0.185652000000001,0.2110300000000009,0.721501,0.4932799999999986,0.1981099999999998,0.3590440000000008,0.2762679999999982,0.7381624000000002,0.3900220000000018,0.5034989999999979,0.1263610000000028,0.2626500000000007
9134,917,0.0867180000000011,0.2045170000000009,0.2439135999999999,0.122541,0.2472773000000003,0.1457022000000001,0.2332479999999996,0.2487910000000042,0.8684589999999979,0.5811799999999891,0.2390299999999996,0.3956379999999981,0.3497249999999994,0.8960499000000004,0.4155470000000036,0.597014999999999,0.1448749999999989,0.2962259999999972
9144,918,0.0719150000000006,0.1898660000000003,0.2184496999999998,0.1078910000000004,0.2193973000000006,0.1302774000000002,0.2031810000000007,0.2148670000000052,0.7297109999999982,0.4914599999999893,0.2107400000000012,0.3579709999999991,0.2730350000000001,0.7697240000000001,0.4212380000000024,0.5226410000000001,0.1376080000000001,0.2589959999999962
9154,919,0.0950780000000008,0.2325970000000001,0.2694421,0.1357610000000004,0.2708403000000015,0.1582335000000001,0.2486089999999983,0.2843340000000012,0.9939409999999996,0.6856799999999907,0.2636899999999968,0.405736000000001,0.3775870000000019,0.8949353000000002,0.4563700000000068,0.6491480000000003,0.1587390000000041,0.3459259999999986
9164,920,0.0992460000000008,0.2649020000000011,0.2812858,0.1425689999999999,0.2802163000000011,0.161775,0.2242519999999999,0.2279090000000039,0.8360839999999996,0.5222200000000043,0.2092600000000004,0.4492379999999976,0.4315850000000019,0.8900366000000002,0.5523219999999895,0.6889970000000005,0.165187000000003,0.2575479999999999
9174,921,0.0770070000000018,0.2020790000000012,0.2296548999999998,0.113745999999999,0.2302063000000007,0.1362863,0.2151519999999998,0.2212540000000018,0.7926219999999979,0.5367099999999994,0.2139999999999986,0.3720630000000007,0.2645559999999989,0.7883049,0.4374129999999923,0.5580850000000019,0.1423020000000008,0.2821909999999974
9184,922,0.132994,0.3194820000000007,0.3580293999999995,0.1836590000000004,0.3670813000000006,0.2027964999999998,0.3164519999999982,0.3588510000000013,1.174485000000001,0.766210000000001,0.3105599999999953,0.545852,0.5212240000000001,1.2887849999999998,0.6990070000000088,0.8796299999999988,0.1864360000000005,0.3662769999999966
9194,923,0.070217000000003,0.1452460000000002,0.2243572,0.1001580000000004,0.1899043000000002,0.1236166,0.1772640000000009,0.2290130000000019,0.7776969999999999,0.5560600000000022,0.2229499999999973,0.3736299999999986,0.3528200000000012,0.8020462999999998,0.3605460000000136,0.5225420000000014,0.1234239999999999,0.2788329999999988
9204,924,0.0873060000000016,0.2248200000000011,0.2528071,0.1267519999999997,0.2542473000000012,0.1489950000000002,0.227723000000001,0.2456430000000011,0.8287340000000007,0.5597099999999955,0.2371300000000076,0.3918149999999976,0.3457059999999998,0.9186691999999992,0.4882869999999997,0.6254939999999998,0.1463560000000043,0.2793139999999994
9214,925,0.101980000000001,0.247834000000001,0.2787725999999999,0.13978,0.2809543000000012,0.1607454000000001,0.2550260000000008,0.2597340000000017,0.8782789999999991,0.6031999999999869,0.2721700000000027,0.4291909999999994,0.4190129999999996,0.9951064,0.5712830000000082,0.6955540000000013,0.1615040000000007,0.2887309999999985
9224,926,-9.9999e+98,0.0860269999999996,0.1403826999999999,0.0612189999999994,0.1057333000000007,0.0778769000000001,0.1034310000000005,0.1179330000000007,0.4782909999999987,0.3440599999999847,0.1343800000000072,0.2473910000000003,0.2692329999999998,0.5185960999999999,0.2028200000000026,0.2509569999999996,0.0005160000000046,0.1759219999999999
9234,927,0.1154070000000011,0.2552800000000008,0.2979832999999994,0.1536419999999996,0.3085073000000005,0.1767039999999999,0.2816679999999998,0.3179209999999983,1.0407529999999987,0.7040999999999826,0.311710000000005,0.5016280000000002,0.5288970000000006,1.1978222,0.616958000000011,0.745832,0.1717330000000032,0.3411529999999985
9244,928,0.09009,0.223377000000001,0.2489179999999997,0.1260200000000004,0.2502103000000009,0.1477059999999999,0.2236049999999991,0.2375499999999988,0.796092999999999,0.5522899999999993,0.2519400000000047,0.4173259999999992,0.4014670000000002,0.9547565000000002,0.5102890000000002,0.6513810000000007,0.1468959999999981,0.2588030000000003
9254,929,0.0723510000000011,0.1651360000000004,0.2054415,0.102945,0.2054763000000008,0.1260099000000001,0.1948159999999994,0.2163740000000018,0.7669840000000008,0.5381999999999891,0.2066800000000057,0.3495629999999998,0.2693469999999998,0.7110925999999997,0.3823849999999993,0.5139190000000013,0.1264650000000031,0.2797679999999971
9264,930,0.1075730000000021,0.2738659999999999,0.2959291999999998,0.1485319999999994,0.2957913000000012,0.1668801000000002,0.2601399999999998,0.2529719999999997,0.896725,0.6066500000000019,0.2684899999999999,0.4553510000000003,0.4506009999999989,0.9781502999999994,0.5981629999999996,0.7393400000000021,0.1712109999999995,0.2823360000000008
9274,931,0.0701030000000031,0.1540999999999996,0.2028666999999995,0.0989050000000002,0.1933003000000006,0.1223046999999999,0.1830110000000004,0.2230729999999994,0.7761189999999978,0.5679799999999773,0.2370499999999964,0.3434969999999993,0.2561630000000008,0.6838536,0.3732389999999981,0.5020970000000027,0.124451999999998,0.287312
9284,932,0.072377000000003,0.1626220000000007,0.2380576999999997,0.1050489999999992,0.2003923000000007,0.1279591999999998,0.1732109999999984,0.2284429999999986,0.7251860000000008,0.488679999999988,0.192859999999996,0.3670159999999995,0.3531200000000005,0.8376187999999996,0.4184549999999944,0.5521449999999994,0.1268710000000013,0.2441649999999953
9294,933,0.072377000000003,0.1626220000000007,0.2380576999999997,0.1050489999999992,0.2003923000000007,0.1279591999999998,0.1732109999999984,0.2284429999999986,0.7251860000000008,0.488679999999988,0.192859999999996,0.3670159999999995,0.3531200000000005,0.8376187999999996,0.4184549999999944,0.5521449999999994,0.1268710000000013,0.2441649999999953
9304,934,0.125199000000002,0.3048909999999996,0.3328600000000001,0.1703349999999996,0.3399813000000016,0.1907383999999998,0.301524999999998,0.3477880000000013,1.1199419999999982,0.7497199999999964,0.3089000000000084,0.518063999999999,0.5260810000000014,1.2280618999999993,0.6380549999999943,0.8236540000000012,0.1912790000000015,0.3571449999999956
9314,935,0.1166610000000005,0.2590000000000003,0.2975985999999997,0.1503560000000003,0.3036093000000015,0.1713833,0.2800699999999985,0.2818499999999986,0.958006000000001,0.6664399999999944,0.3070799999999991,0.474378999999999,0.484303999999998,1.1199069,0.627445999999992,0.734693,0.1641440000000003,0.3002849999999952
9324,936,0.0863960000000005,0.2296250000000004,0.2671529000000001,0.125710999999999,0.2447373000000006,0.1494520999999999,0.2124670000000001,0.2583820000000045,0.8798329999999979,0.5872299999999768,0.2252299999999962,0.41723,0.4361870000000003,0.9533601000000004,0.4451119999999946,0.6366329999999998,0.1485479999999981,0.2907450000000011
9334,937,0.0972360000000023,0.2377010000000012,0.2895051999999998,0.136220999999999,0.2691613000000004,0.1602233000000001,0.2531089999999985,0.3037580000000019,0.9911069999999996,0.6649099999999919,0.2797699999999992,0.4749099999999977,0.5417729999999992,1.0599879000000003,0.4378669999999971,0.670179000000001,0.1621160000000046,0.3316879999999997
9344,938,0.125981000000003,0.2912569999999999,0.3249360000000001,0.1683120000000002,0.332358300000001,0.1872367000000001,0.2991399999999977,0.3028240000000011,1.0439919999999994,0.7150999999999783,0.3386500000000012,0.6105719999999977,0.6467649999999985,1.2557976000000002,0.714895999999996,0.8532790000000006,0.1777640000000033,0.3072589999999948
9354,939,0.1032930000000007,0.2540410000000008,0.2852347999999995,0.1426409999999993,0.2873073000000001,0.1627448,0.2639619999999993,0.255355999999999,0.8745499999999993,0.6126500000000021,0.2843500000000034,0.4455430000000007,0.4538919999999997,1.0136201000000007,0.6038700000000006,0.7052779999999998,0.1659989999999993,0.2794079999999965
9364,940,0.1082200000000028,0.2750190000000003,0.3029812999999999,0.1516619999999999,0.3063713000000003,0.1715319000000001,0.272590000000001,0.2804509999999993,0.9649679999999988,0.639269999999982,0.2674400000000076,0.4762509999999977,0.4012090000000015,1.0240017000000003,0.5894130000000075,0.7256719999999994,0.1753380000000035,0.3219269999999952
9374,941,0.0788390000000021,0.2025280000000009,0.2325027999999998,0.1163790000000002,0.2333873000000004,0.1385843000000002,0.2117839999999979,0.2245470000000011,0.7501409999999993,0.5174799999999777,0.2288700000000005,0.3685609999999997,0.3512200000000014,0.8833591000000007,0.4748879999999928,0.5884530000000012,0.1424069999999986,0.2475680000000011
9384,942,0.0786900000000017,0.1836190000000002,0.2287923999999996,0.1138379999999994,0.2246873000000011,0.1374099000000002,0.1997749999999989,0.2312280000000015,0.7895409999999998,0.5336800000000039,0.2158299999999968,0.3733609999999991,0.3090310000000009,0.8590387000000002,0.4335849999999936,0.5737789999999983,0.1427890000000005,0.2717939999999998
9394,943,0.1423120000000004,0.3502860000000005,0.3787808999999997,0.1941620000000004,0.3938462999999998,0.2145720999999998,0.3686949999999989,0.4184340000000048,1.2965680000000006,0.8683699999999988,0.3772699999999958,0.6403280000000002,0.684745000000003,1.3833745000000004,0.7625929999999954,0.9035329999999996,0.1972859999999983,0.4038579999999996
9404,944,0.1423120000000004,0.3502860000000005,0.3787808999999997,0.1941620000000004,0.3938462999999998,0.2145720999999998,0.3686949999999989,0.4184340000000048,1.2965680000000006,0.8683699999999988,0.3772699999999958,0.6403280000000002,0.684745000000003,1.3833745000000004,0.7625929999999954,0.9035329999999996,0.1972859999999983,0.4038579999999996
9414,945,0.087925000000002,0.2234740000000012,0.2502276999999999,0.1266289999999994,0.2508642999999999,0.1505255000000001,0.2316390000000012,0.2651660000000007,0.9185289999999996,0.6254699999999787,0.2427200000000056,0.4157279999999979,0.3741470000000007,0.9037977,0.4447420000000051,0.6319869999999987,0.1487639999999999,0.3258329999999958
9424,946,0.071004000000002,0.1662350000000003,0.1988099999999999,0.1002349999999996,0.198602300000001,0.1227152999999998,0.1765270000000001,0.1994240000000005,0.6721789999999999,0.4561899999999923,0.1913799999999952,0.3461919999999985,0.2800119999999992,0.7496521999999999,0.413494,0.5106189999999984,0.1249570000000019,0.2348429999999979
9434,947,0.1215040000000016,0.298966,0.3286340999999995,0.1644259999999988,0.3330523000000003,0.1837300000000001,0.2997319999999988,0.3067750000000018,1.0367029999999993,0.6906599999999798,0.2917300000000011,0.5075559999999975,0.4365310000000022,1.1004356999999994,0.6577350000000024,0.7821899999999999,0.1822840000000027,0.3433689999999956
9444,948,0.0688200000000023,0.1559880000000006,0.1933373999999998,0.0966789999999999,0.1935573000000001,0.1193951000000002,0.1827679999999993,0.1993560000000016,0.6924329999999976,0.4702699999999993,0.190889999999996,0.3446269999999991,0.2549050000000008,0.7062666000000002,0.364641000000006,0.4789530000000006,0.122447000000001,0.253943999999997
9454,949,0.1148249999999997,0.2799170000000011,0.3064919999999995,0.1583189999999987,0.3104343000000007,0.175977,0.2834660000000006,0.2696680000000029,0.9783930000000004,0.6585299999999847,0.2995899999999949,0.5751829999999991,0.5684070000000006,1.1403615,0.650109999999998,0.8105179999999983,0.1727350000000029,0.2681569999999951
9464,950,0.1250570000000017,0.332396000000001,0.3510995999999995,0.1749679999999998,0.3576083000000007,0.1918502000000002,0.3483060000000009,0.2848889999999997,1.0244599999999977,0.7421199999999999,0.3571699999999964,0.513971999999999,0.5928400000000025,1.1257922000000002,0.7858020000000039,0.8065439999999988,0.1832100000000025,0.2939609999999959
9474,951,0.0741980000000026,0.1886790000000004,0.2202760000000001,0.1087030000000002,0.2203023000000001,0.1309969999999998,0.202656000000001,0.2160300000000035,0.7403519999999979,0.5002199999999846,0.2019300000000043,0.3492299999999986,0.2624710000000014,0.7474269000000007,0.4251440000000031,0.516649000000001,0.1335389999999989,0.2632199999999969
